150,Aims : To assess implications low testosterone cardiovascular risk factors metabolic syndrome clinical outcomes Chinese men Type 2 ( T2D ) Methods : A prospective cohort study carried university hospital involving consecutive cohort Chinese men median disease duration 9 years followed 48 years Clinical characteristics frequency MES serum total testosterone clinical events analyzed Multivariate logistic regression performed examine independent association low testosterone MES adjustment proportional regression analysis used hazard ratio clinical outcomes Results : More men low testosterone disease MES normal testosterone The adjusted odds ratio ( OR ) low testosterone MES ( 95 % After median follow-up 48 years hazard ratio ( HR ) low testosterone 222 ( 95 % CI cancer In multivariate model remained significant adjustment MES renal parameters Conclusions : Chinese men low testosterone high prevalence cardiovascular disease MES high incidence cancer ( C ) 2016 The Published Elsevier Ireland Ltd
151,Narratives important component culture play central role social values known however brain processes narratives A receiver 's response influenced appeal values Narratives appeal including core personal national values may particularly effective influencing receivers values compromise identity affective value decision-making aspects social cognition Here investigated neural mechanisms underlying reactions protected values narratives During fMRI presented 78 American Chinese participants stories 20 million stories medial medial When participants believed protected value signal regions increased compared protected value perceived possibly reflecting intensive iterative search required process material The effect strength also varied across groups potentially reflecting cultural differences degree concern protected values
152,The carob pod important food industry production potentially phenolic compounds sugars Moreover one important components carob D-pinitol beneficial effects human metabolism The optimum conditions extraction D-pinitol total phenolic compounds wild types carob determined using response surface methodology The Design used investigate effects three independent extraction temperature dilution rate extraction time response D-pinitol total phenolic compounds The optimum extraction conditions obtained using response extraction temperature 80 degrees C dilution rate extraction time Under conditions maximum D-pinitol concentrations wild carob pod extract respectively
153,Water supply reliability expected affected precipitation amount distribution changes recent future climate change We compare historical changes daily precipitation global set station observations Network climate models Project develop study model high radiative We develop simple rainwater harvesting system model drive observational modeled precipitation We study changes mean maximum precipitation along changes reliability model RWHS tools assess impact changes precipitation amount distribution reliability water Results show faster increase observed maximum precipitation per K global mean precipitation per increased reliability model RWHS driven observed precipitation average per decade The models show even faster increase maximum precipitation compared mean precipitation However decreases mean reliability average per decade Compared observations climate models increasing trends mean maximum precipitation show opposite direction change reliability model water supply system
154,The study metal bioaccumulation gills European chub conducted September 2009 rural Sutla characterized type water contamination The concentration established first time soluble available chub gills 12 metals extremely relevant yet studied follows decreasing K mg L-1 ; mg L-1 ; mg L-1 ; mg L-1 ; mu g L-1 ; mu g L-1 ; Ba mu g L-1 ; mu g L-1 ; Co mu g L-1 ; Li mu g L-1 ; Cs mu g L-1 ; V mu g The concentrations Fe mg L-1 ) Mn mu g L-1 ) also determined agreement previous reports By application general linear modelling influence different exposure biotic parameters sex age size metal bioaccumulation tested It established bioaccumulation many metals fish various physiological conditions Ba could metal exhibiting association one biotic parameters significantly higher smaller fish However also demonstrated concentrations three metals applied reliable indicators metal exposure even conditions low moderate water contamination observed Sutla River elements Li Cs essential element Fe The results study present important contribution maintenance high ecological status European enrichment knowledge bioaccumulation various metals gills European chub frequently applied species monitoring water pollution
155,It difficult design simple effective learning algorithm based PID neural networks transfer functions A new on-line algorithm proposed according signal flow graph ( SFG ) theory paper All gradients could calculated directly PID neural networks method Moreover adaptive rate designed convergence algorithm stability theory Simulation results show algorithm effective on-line learning algorithm PID neural networks nonlinear dynamic system identification
156,This paper application MAPLE calculation influence line plane statically determinate truss accurate calculation axial force plane statically determinate truss symbolic computation MAPLE influence value axial force influence line axial force It teaching scientific research engineering practice question
157,Adult influence children 's altruistic behavior may differ cultural communities We used experimental approach assess influence adult models children 's altruistic giving city United States rural India Children 3 8 years age tested parents United States ( n India ( n = modeled either generous stingy children performed similar task Children communities influenced stingy model children India increased giving viewing generous model The model 's influence also increased age India Results questionnaire revealed parents communities believed children learned sharing behavior We consider results light differences societies including different socialization goals cultural values content biases may affect altruistic giving ( C ) 2016 Elsevier Inc All rights reserved
158,Objective At population suffer winter winter mood difficulties tend increase may light therapy workers outdoor workers exposed therapeutic levels winter We hypothesized outdoor work may protect mood difficulties depression We studied hypothesis among participated survey February 2009 symptoms defined common case two depression mood difficulties depression A total 222 controls also study population All participants reported extent outdoor work Results The odds ratio ( OR ) mood difficulties showed decreasing increasing hours outdoor work borderline statistical significance The confidence interval ( 95 % working hours day No effect suggested depression Conclusion Our study limited cross-sectional design low statistical power suggests outdoor work winter may protect mood difficulties If finding true may significant impact health well public health general Therefore studies recommended
159,Male secondary sexual traits female mate choice traits must heritable variation sexual selection However female mate choice especially poorly known To male sexual traits female mate choice typically show condition implying environmental effects play important role Using design therefore aimed genetic environmental potential effects investigate affect expression selected trait female mate choice To assess environmental effects focused role social environment thus learned components Among different male song traits investigated found high heritability song bout length song bout repertoire well intriguing interaction song bout repertoire Specifically negatively affect song bout repertoire genetic father large song bout repertoire positive effect small song bout In contrast detect significant heritability female mate choice Female mate choice contained learned component females significantly father mate choice tests indicating learned avoidance Thus study provides important insights role social environment female mate choice However absence heritable component female mate choice suggests need studies investigating heritability female male song traits order gain better understanding potential male sexual traits female mate choice Overall results suggest indirect genetic effects acting social contexts may play role sexual selection ( C ) 2017 The Association Study Animal Behaviour Published Elsevier Ltd All rights reserved
160,It estimated 32 million children ages 6 14 years participated organized youth football United States 2007 children play football largest youth football organization starting age 5 years The number children playing football much higher overall number children participating American football increasing leading cause visits football leading activity visits also organized sports United States pediatric injuries strains football major injuries Given popularity children United States combined high rate injury associated activity imaging features injury patterns seen patient population
161,investigate tear film stability secretion according serum levels dry eye patients retrospective observational study medical patients Department University Heart April August 2015 reviewed Serum 25 ( OH ) D levels measured divided three groups according serum 25 ( OH ) D sufficient inadequate deficient group Eye discomfort measured surface disease index Tear break-up time ( TBUT ) staining score tear secretion test measured mean age Mean serum 25 ( OH ) D level +/- Tear break-up time ( TBUT ) tear secretion positively correlated serum 25 ( OH ) D levels correlation Tear break-up time ( TBUT ) tear secretion vitamin group compared sufficient group staining scores scores different three groups break-up time ( TBUT ) secretion correlated serum vitamin D levels D status may important factor dry eye syndrome
162,In paper optimization procedure Low Electric Systems presented involving preliminary critical design stages The objective function introduced motor critical design includes construction operating maintenance costs motor The proposed methodology includes sensitivity analysis front investigation techniques
163,DEAP new type smart material The actuator based DEAP material tends applied variety It future employed field This paper focused design implementation low input voltage high output voltage converter driving DEAP actuator The detailed design implemented parameters especially high voltage The experiments performed validate design implementation
164,The joint unique structure functions adjacent provides primary support required move stably Various aspects IVD long studied researchers better understanding dynamics aging subsequent disorders In article review surgical imaging modalities molecular biology IVD 2017 ( c ) 2017 Wiley Periodicals Inc
165,This paper compares performance popular adaptive technique method ( FEM ) adaptive version recently presented wavelet basis This new method combination second-generation wavelet theory basis multi-resolution basis applied solution different levels detail These levels also referred scales composed supported functions detail added chosen regions Although strategy reduces total system dimension small error scales naturally coupled means interactions functions composing different detail levels This coupling forces whole multi-resolution system detail added kind also occurs hR method Using second-generation wavelet theory functions system means interactions functions different levels possible solve detail independently previous scales This property significantly increases performance algorithm algorithm also increased reason applications subject hR method adaptive programmed various since results shown terms processing time regular algorithms developed similar structures
166,We propose quantum secret sharing scheme uses orthogonal states local In proposed protocol participants use measurement classical communication distinguish two orthogonal states reconstruct original secret We also present ( 2 n ) -threshold generalized restricted ( 2 n ) -threshold schemes enable two players two groups always reconstruct secret Compared existing scheme A proposed scheme general access structure contains sets
167,Electric circuits transient elements good examples systems non-steady irreversible processes way steady-state energy converter use construction irreversible describe energetics circuits In case propose isothermal model two transient passive elements containing two voltage sources functions non-steady energy converter model Through equations circuit equations Then apply integral transformation dynamic equations algebraic form frequency space However symmetry states appears effects ) Thus study performance converter model means two Furthermore possible obtain characteristic functions function power output efficiency etc ) They allow us establish simple optimal operation regime energy converter As example obtain converter behavior maximum efficient power regime
168,Objective : restoration associated lower relapse however rate weight gain percent patients achieving weight restoration > = 19 vary among treatment programs We compared cost/pound weight gained cost weight restoration eating disorders program estimates costs residential treatment Method : All adult first admissions IP-PH program AN 2015 included care based hospital rates weight gain weight restoration data Results compared residential treatment costs extracted national claims database published weight gain data Results : IP-PH program $ IP $ yielding average cost/pound gained $ $ respectively 70 % patients achieving weight restoration Based published mean weight gain data estimates residential treatment associated higher cost/pound higher cost lower likelihood weight restoration patients Discussion : The key metrics used study recommended comparing intensive treatment programs patients AN
169,process toxic industrial high moisture content ash cement aided LMP developed best efficiency obtained fly ash cement added The LMP different lime lime content phases detected LMP cement presented highest available lime content After degrees C 90 wt % LMP 10 wt % fly ash contained lime major phases The application performance prepared lime investigated using autoclaved products results showed autoclaved products high strength obtained green building materials ( C ) 2015 Elsevier Ltd All rights reserved
170,This paper novel methodology detection buildings single high-resolution optical images visible green bands data In particular first investigate focus building regions Then novel Markov random field region growing technique proposed smaller homogeneous regions used structure grid An iterative classification applied set regions At regions classified using model according position regions class produce new regions whose appropriate The final buildings determined using minimum The experimental results prove applicable various areas ( high dense urban highly robust reliable
171,A large body research documented exposure images thin models contributes women 's body dissatisfaction The present study aimed experimentally investigate impact attractive celebrity peer images women 's body image Participants female undergraduate students randomly assigned view either set celebrity images set attractive unknown peer images control set travel images All images public profiles Results showed exposure celebrity peer images increased negative mood body dissatisfaction relative travel images significant difference celebrity peer images This effect mediated state appearance comparison In addition celebrity moderated increased effect celebrity images body dissatisfaction It exposure attractive celebrity peer images women 's body image ( C ) 2016 Elsevier Ltd All rights reserved
172,This work proposes include security privacy context Data Semantic Web Here database partitioning approach physically separate data across several different cloud providers applied This data distribution called fixed vertical partitioning distribution approach data schemes distributed across various different cloud providers Hence framework uses security-by-distribution approach sensitive data possible cloud models thus provides solution improve level security privacy The proposed FVPD approach also becomes context Semantic Web Furthermore relevant literature approach context dealing security privacy far Therefore work FVPD approach relational databases Semantic Web etc ) provide storage engines data corresponding SPARQL endpoints query performance environment compared non-distributed environment For version benchmark used Thus work shows query performance affected relational database data exposed SPARQL endpoints form FVPD approach query performance Finally mechanism improve level security privacy security-by-distribution approach
173,This paper presents modulator active voltage balancing control converter based electric motor drive applications supplied directly 6 It describes modulation algorithm drive phase modulation balancing voltage flying capacitor using P controllers loop The proposed control verified experiments carried drive prototype power 35
174,Over years restorative benefits natural environment taken These restorative effects continue verified research psychological physiological perspectives The functional imaging technology provides opportunity explore aspects benefits natural environment This study aimed compare restorative value four types landscape environments mountain questionnaires investigating relationship different environments brain region activity means fMRI Based analysis variance significant difference found restorative value urban natural environments value water mountain environments least urban environment In support psychological result brain found respond similarly showing increased activity visual focus areas urban environment opposed natural environment These findings reveal new approach test restorative value environment support restorative effect natural environment ( C ) 2017 The Authors Published Elsevier BV
175,The Questionnaire designed screen behavioral problems based cutoff points favor instrument 's diagnostic sensitivity The present study aimed analyze validity SDQ identify behavioral difficulties prosocial resources children compared diagnostic data collected corresponding sections Development Assessment In addition new cutoff points value specificity defined SDQ scales exploring diagnostic potential This study conducted assessed community sample consisted children aged years treatment The participants also completed questionnaire statistics used clinically sample A curve used assess validity SDQ new cutoff points established instrument 's specificity The new cutoff points significant increase specificity without significant loss sensitivity favors approaches based measures screening diagnosis yet damage instrument 's screening capacity The following increases observed : 100 % depressive disorder scale ( cutoff point = 7 ) generalized anxiety disorder scale ( cutoff point = 7 ) conduct disorder scale ( cutoff point = 6 ) disorder scale ( cutoff point = antisocial personality disorder scale ( cutoff point = 6 ) A cutoff point 8 applied prosocial behavior scale exhibited increase specificity The use specific cutoff points generated accurate results use particularly contexts care require precise faster procedures identification problems
176,peptides play important role heavy metal plants Complex formation Cd2+ Pb2+ GSH PCn ( n = 2 4 6 ) investigated microcalorimetry absorption kinetics Complex formation Pb2+ Cd2+ induces ligand metal charge transfer bands absorption spectral range formation coordination bond metal groups spectra microcalorimetry experiments allow determination affinity constants stoichiometry complexes We show three PCn interact Pb2+ form 1:1 complexes similar affinity constants ( log similar 46 These independent number lower determined complex formation Cd2+ On hand Cd2+ PC4-Cd complexes detected Furthermore PC4-Cd 1:1 complex affinity constant ( log studies indicate complex formation Cd2+ GSH occurs direct rate constant = +/- 106 ( -1 ) reverse rate constant = +/- ( -1 ) Thus silica matrix PCn good candidates heavy metal detection ( C ) 2016 Elsevier Ireland Ltd All rights reserved
177,Our understanding B cells antibody producers antibody control outcomes different diseases cancer arthritis diabetes multiple sclerosis While role activation immune cells beneficial cancer bad autoimmune diseases regulatory subsets inhibit autoimmune responses These functions static appear nature strength inflammation Although aging increases inflammation changes composition function B cells little known whether change affects aging-associated neurodegenerative disease Alzheimer 's disease Here analyzing B cells cancer autoimmune neuroinflammatory diseases elucidate potential importance aging-associated neuroinflammatory diseases
178,Complex dynamic engineering systems ie sensors power plants become challenges classical fault diagnostic system They consisting line Each BIT circuit linked system level BIT BIT architecture The performance characteristic diagnostic system ie sensitivity specificity usually poor diagnostic systems conditions known Detection ( CND ) adverse These elusive problems may due many absence lack fault modeling threshold design absence lack test verticality unobservable uncontrollable state variables system state space model Where Signal Detection Theory fit general scheme classical fault diagnostic ie BIT threshold Signal detection theory models numerical computations suitable solution computer applicable classical BIT threshold design Nevertheless several mathematical strategies must used one apply SDTT BIT detection Since SDTT reliable many fields radar detection application medicine diagnostic tests well valuable tool BIT threshold design mathematical manipulations This paper presents SDTT radar target detection theory coherent manner easy follow way advance BIT diagnostic threshold design time underlying physics These techniques make use distribution Bayesian statistics Some important performance measures sensitivity specificity prevalence This paper addresses well test verticality issue introduce unobservable uncontrollable state variable issues However state state beyond scope paper fully addressed control engineering fault diagnostic research task
179,Antimicrobial peptides extracts isolated evaluated activity peptides ranging mass characterized using combination analytical bioinformatics approach All eight peptides novel similarity Antimicrobial Peptide Database Two eight novel peptides largest mass named synthesized solid phase synthesis The two synthetic peptides activity
180,Eye example dry eyes generally among top three reported symptoms environments particular among cognitive visual unit work The symptoms especially among advanced ages particularly among women men The symptoms also among commonly reported eye clinic To position high prevalence eye symptoms integrated approach necessary involves external eye physiology internal eye effects ) eye diseases ( evaporative dry eye risk factors aggravate stability tear film resulting initiation inflammatory reactions environmental personal risk factors may aggravate factors age contact diet gender low humidity high temperature outdoor combustion work stressors may influence reporting behavior eye symptoms The impact risk factors may occur combined manner
181,Procurement key process construction project creates Procurement activities span identification requirements project making perfect mode integrating strategic directions Lately strategic importance procurement widely well industry professionals Construction procurement complex process large number available options directions statistics show modern initiatives standardization integrated procurement However view construction industry procurement project process This paper presents comprehensive review traditional emerging procurement practices construction industry The current procurement practices analyzed three processes methods policies Furthermore traditional procurement methods reviewed detail As final section developments construction procurement investigated This article detailed knowledge construction procurement identified knowledge gap literature
182,The aim study reveal molecular mechanism involved multidrug resistance virulence jejuni isolated The virulence six multidrug C jejuni determined vitro vivo methods The de whole genome technology molecular biology methods used analyze genomic features associated multidrug resistance virulence selected isolate jejuni The comparative genomic analyses revealed large number single nucleotide C jejuni 1655 compared C jejuni genomes The mutation gene mutation gene genes C jejuni 1655 multidrug resistance The combination multiple virulence genes may work together relative higher virulence C jejuni 1655 The mobile gene elements ( eg system C jejuni 1655 may play important role gene transfer immune defense The present study provides basic information genomic features C jejuni 1655 strain recently isolated chicken multidrug resistance relatively high level virulence
183,evaluations people 's gut response toward object based processes They starting ground processes subsequent explicit evaluations The present research examined determinants consequences implicit evaluations rape case ( ie rape personal factors ( ie rape demonstrated influence explicit implicit judgments rape case Moreover sex participant influenced participants ' implicit evaluations affected explicit judgments via implicit evaluation gut response shown affect explicit case effect particularly people low need cognition ( ie people like engage The focuses role implicit cognition implicit biases decision-making
184,Sydney rock oysters glomerata among important species Australia also basis major industry The industry largely Sydney rock oysters selectively bred fast growth disease resistance bred S glomerata currently farmed also wild populations Sydney rock oysters providing opportunity This concern gene flow farmed selectively bred oysters could alter genetic variability wild populations Here use test genetic introgression wild farmed selectively bred Sydney rock oysters 2 sites Georges River Strong genetic partitioning identified wild selectively bred populations There evidence gene flow form introgression even though selectively bred oysters farmed Georges River since early expectations also found significantly higher levels genetic diversity selectively bred population relative wild population The relatively low level genetic diversity detected wild oysters may particularly relevant adaptive capacity species wild
185,important antifungal antibiotic extracts fungal membranes In previous work two pimaricin derivatives improved pharmacological activities another derivative showed antifungal activity produced mutant strain gene inactivated Furthermore dehydratase domain pimaricin polyketide ( PKSs ) resulted specific accumulation undesired metabolite 3 suggesting improvement corresponding dehydratase activity may reduce accumulation 3 Accordingly DH12-KR12 didomain within pimaricin fully active didomain As predicted mutant able produce 3 1 2 high yields Moreover effect linker regions domain swapping evaluated It found retention DH12-KR12 linker regions critical hybrid production 1 2 obtained scnD gene partner scnD gene respectively To knowledge first report polyketide undesired metabolite along desired product improving catalytic efficiency domain using domain swapping technology
186,Development growing urban areas influence local climate This change may affect surrounding environment including schools However study comfort teaching learning environment limited especially schools Thermal comfort defined condition mind expresses satisfaction thermal Thermal comfort affected heat heat radiation absorption heat loss ( evaporative heat heat produced human metabolism This maintain thermal equilibrium environment gains losses outside range heat cause discomfort Many studies conducted shows thermal comfort influence occupants Several studies shown international comfort standards buildings related predictions models report sensation occupants report case naturally ventilated buildings warm climates This paper aspects debate field thermal comfort naturally ventilated buildings warm climates This paper reports findings preliminary survey conducted identify investigate students ' perceptions towards classroom thermal comfort surrounding using The Thermal Inventory instrument The results show students high level awareness regarding climate change also find teaching learning classroom thermal comfort level ( C ) 2012 Published Elsevier Ltd Selection and/or peer review responsibility Dr
187,Despite via-ferrata become popular currently appropriate safety equipment available A typical example missing user friendliness children via carabiner whose dimension compared customary adult equipment - procedure might inadequate child 's hand A new designed effort saving via-ferrata carabiner Sportgerate GmbH Germany ) evaluated respect user friendliness children adults adults 29 years ) children adolescents 15 years ) tested new effort saving via-ferrata carabiner ERGOTEC two conventional carabiners - GmbH & Co Germany ) Sportgerate GmbH Germany ) The activities produced M M measured two loading situations using Inc With new effort saving via-ferrata carabiner reduction muscle activity compared two conventional carabiners observed adults well children adolescents However due different hand anthropometry muscle forces differences operation handling via-ferrata carabiners ie position transmission finger forces observed To lower finger forces children use advantage better three tested carabiners ie distance force transmission joint increased But position difficult customary carabiners With design via-ferrata carabiner ERGOTEC user handling observed also anthropometry smaller child hands ( C ) 2013 The Authors Published Elsevier Ltd Selection responsibility School Manufacturing Engineering University
188,The Arabidopsis thaliana transcription factor regulates stress signaling defense development However molecular mechanism involved plant salt tolerance via overexpression transcription factor AtbZIP60 elusive In investigation cell suspension four different plant species cotton hirsutum L ) Virginia pine ( Pinus virginiana L ) white pine ( Pinus L ) Arabidopsis transformed via AtbZIP60 genome hirsutum P virginiana P A thaliana confirmed polymerase chain reaction Southern blotting blotting analyses transgenic cell lines four species used analyze salt tolerance overexpression AtbZIP60 Our results demonstrated expression AtbZIP60 salt tolerance transgenic cells transgenic lines improved salt tolerance associated increased activities H+-ATPase acid phosphatase decreased lipid acid transgenic cell lines cotton Virginia pine white pine Arabidopsis This investigation demonstrated expression AtbZIP60 gene transgenic cell lines reduced oxidative damage increasing activities H+-ATPase acid phosphatase overexpression AtbZIP60 gene could valuable engineering plant salt tolerance
189,Introduction : In patients essential vascular complications contribute morbidity mortality To better predict occurrence thrombotic events International Prognostic Thrombosis recently proposed We present application score compare results classification system Method : We retrospectively evaluated characteristics risk factors thrombosis 46 patients diagnosis seen last 6 years de Results : Thrombosis arterial prevalent venous sites We observed cardiovascular risk factors diabetes mellitus also risk factors thrombosis Age 60 years presence mutation associated occurrence thrombotic events No patient classified IPSET-thrombosis low risk thrombotic event Furthermore using IPSET-thrombosis scale identified two patients thrombotic events follow-up classified group traditional classification diagnosis significantly associated arterial thrombosis associated venous thrombotic events Conclusion : risk factors directly associated arterial thrombosis IPSET-thrombosis appears better traditional classification identifying lower risk patients need specific therapy
190,Production technology highly field research It comprises different production domains etc ) materials scales Moreover production strong scientific disciplines product development materials engineering information communication technology social science natural science Integrative Production Technology aims develop deep technology offer products matching societal demands market societal changes constant product properties The Production Technology initiated special issue present results field For wider results may recently published Integrative production theory applications Springer
191,The performance efficiency internal combustion engines affected boundary layer region heat transfer Computational models prediction engine performance typically rely equilibrium wall-function models overcome need viscous boundary layer structure The wall shear stress heat obtained boundary conditions outer flow calculation However equilibrium wall-function models typically derived considering flow introducing substantial modeling in-cylinder flows The objective work assess validity several model commonly introduced development wall-function models IC-engine applications This examination performed considering high-resolution image velocimetry measurements single cylinder engine Using measurements performance algebraic equilibrium wall-function model commonly used IC-engine simulations evaluated By identifying model non-equilibrium differential wall model developed two different considered determination turbulent It shown wall models provide adequate predictions applied inside viscous However equilibrium wall-function model consistently shear stress applied In contrast non-equilibrium wall model provides improved predictions region shear stress wall distance By utilizing experimental data significant adverse pressure gradients due large motion inside cylinder tumble observed included non-equilibrium wall model improve model performance These investigations developing consistent wall heat transfer model simulation results compared equilibrium wall-function model empirical correlation
192,This article provides review relationships several behavioural addictions problematic Internet use problematic online gaming compulsive sexual behaviour disorder compulsive buying exercise psychiatric disorders behavioural addictions depressive anxiety disorders strong seem relatively Strong links substance use disorders may support notion people whether problematic activities associations seem relatively specific example gaming disorder compulsive buying one hand eating disorders hand exercise eating disorders The quality research studies suffer methodological limitations including cross-sectional design study populations small sample sizes self-report assessment diagnostic criteria heterogeneity behavioural addictions limitations generalisability findings direction unknown relationships behavioural addictions psychiatric disorders relationships often modified treatment approach studies needed clarify longitudinal relationships behavioural addictions psychiatric disorders
193,This paper considers relational databases containing uncertain attribute values knowledge available less certain value ( given attribute We propose model suited context extend operators relational algebra thus efficient way It shown model representation system whole relational algebra An important result data complexity associated extended operators context classical database case makes approach highly scalable
194,first line cellular defense oxidative stress plants generally occur three different forms Fe Mn prosthetic metals We cloned cDNA Cu/Zn-SOD gene ThCSD using rapid cDNA ends analysis indicated ThCSD gene number open frame bp The acid predicted molecular weight estimated 54 putative site ThCSD protein expressed SOD enzymatic activity gel The SOD activity ThCSD inactivated hydrogen sodium ThCSD Cu/Zn-SOD Northern blotting demonstrated ThCSD expressed ThCSD mRNA levels increased plants treated sodium chloride acid acid 50-fold treated light These results indicate ThCSD involved physiological pathways activated variety environmental conditions
195,Recent social scientific research potential negative effects viewing media violence focused context violence depicted found ways depicting violence may carry greater risks negative effects others When research compared Production film violence degree overlap two fact time 1930 research could rely
196,The field interstitial lung disease ( ILD ) significant recent years increasing incidence complex expanding disease classification In severe forms diseases lead progressive loss lung function respiratory failure death Despite notable advances progress poor understanding pathological mechanisms patient heterogeneity including variable progression The diagnostic pathway thus introduction tools lung biopsy move towards aided precision medicine In review focus approach patient ILD diagnostic process
197,Obesity major problem maintaining healthy diet body weight become increasingly important Insulin known biomarker human metabolism measuring insulin may thus help inform diet choices This provides strong motivation develop fast sensitive easy use home biosensor insulin Here discuss challenges sensitivity specificity dynamic range analysis times instrumentation sample transport storage requirements different biosensor development approaches We show sensitivity conventional lower limit detection 05 low practical purposes antibody carbon based systems suffer lack specificity sensitivity phase monitoring electrochemical impedance assays detection limits range currently available laboratory Thus insulin yet developed structure important molecule quantified role obesity diabetes
198,personality disorder characterized lack impulsive antisocial behavior criminal Here performed largest imaging study criminal date determine whether psychopathy severity linked integrity major white matter tracts brain results previous studies smaller samples found psychopathy associated reduced fractional right major white matter tract frontal temporal We found association UF adjacent frontal temporal white matter tracts Moreover right UF finding specifically related interpersonal features psychopathy sense pathological rather affective antisocial lifestyle features These results indicate neural key dimension psychopathic ( C ) 2015 Wiley Periodicals Inc
199,Construction general characterized delays budget problems maintaining proper quality To prevent problems common practice transfer management methods used successfully production industry Article presents idea introducing Lean Management methodologies chosen construction processes purpose study show Lean Management influence total cost selected process managing storage area construction site Article based study conducted authors construction building city center proposed new approach management introduced tested Authors performed analysis introducing proposed methodology 3 column storage area management In article authors focused attention economic aspects introduced changes one storage area management showing proposed different management influence costs analyzed processes Lean methodologies used assess risk problems find suitable solution influence reduction total time cost analyzed works Proposed idea Lean Management paper construction management solution many different problems construction industry limited analyzed example ( C ) 2016 Authors Published Elsevier Ltd
